,timestamp,GT_depth,CAL_height,person_id,GT_height,unreg_img_left,unreg_img_right,reg_img_left,reg_img_right,error,left_1,left_2,left_3,left_4,right_1,right_2,right_3,right_4
250,2023-07-25 17:09:35.734388,175.6562903901662,153.68186088457884,4,155.0,unregistered/uil__2023-07-25__17:09:35.734388.png,unregistered/uir__2023-07-25__17:09:35.734388.png,registered/ril__2023-07-25__17:09:35.734388.png,registered/rir__2023-07-25__17:09:35.734388.png,1.318139115421161,0.37249342 0.65437555,0.45508409 0.65355945,0.40687318 0.75131458,0.40568069 0.71925348,0.4949601 0.62314928,0.57942683 0.62186968,0.53349689 0.72007912,0.53105378 0.68796128
248,2023-07-25 17:09:33.727558,175.61891438417004,153.61927780941062,4,155.0,unregistered/uil__2023-07-25__17:09:33.727558.png,unregistered/uir__2023-07-25__17:09:33.727558.png,registered/ril__2023-07-25__17:09:33.727558.png,registered/rir__2023-07-25__17:09:33.727558.png,1.3807221905893812,0.39740703 0.65714931,0.48185048 0.65196919,0.43908365 0.75209332,0.43692952 0.72014445,0.5204519 0.62662905,0.60508186 0.62047464,0.56527397 0.72100353,0.56329215 0.69129801
258,2023-07-25 17:09:43.827443,161.93025832121367,153.44043342167595,4,155.0,unregistered/uil__2023-07-25__17:09:43.827443.png,unregistered/uir__2023-07-25__17:09:43.827443.png,registered/ril__2023-07-25__17:09:43.827443.png,registered/rir__2023-07-25__17:09:43.827443.png,1.559566578324052,0.38908979 0.66104943,0.47640657 0.67348909,0.42742977 0.7715148,0.43277085 0.73861313,0.52306193 0.63055933,0.60901415 0.64178848,0.5645856 0.74001479,0.56972027 0.70747554
253,2023-07-25 17:09:38.757784,177.11226016811153,153.37878850148377,4,155.0,unregistered/uil__2023-07-25__17:09:38.757784.png,unregistered/uir__2023-07-25__17:09:38.757784.png,registered/ril__2023-07-25__17:09:38.757784.png,registered/rir__2023-07-25__17:09:38.757784.png,1.6212114985162316,0.41839248 0.65496886,0.50209916 0.65626329,0.45568176 0.75641194,0.45462355 0.72227353,0.54030716 0.62324536,0.62315208 0.62473029,0.58070591 0.72555447,0.58043247 0.69123065
249,2023-07-25 17:09:34.746632,173.27147424076668,153.14637248645676,4,155.0,unregistered/uil__2023-07-25__17:09:34.746632.png,unregistered/uir__2023-07-25__17:09:34.746632.png,registered/ril__2023-07-25__17:09:34.746632.png,registered/rir__2023-07-25__17:09:34.746632.png,1.8536275135432447,0.38163453 0.6612581,0.46545196 0.66001725,0.42046949 0.76041049,0.4182846 0.72821468,0.50651288 0.63076377,0.59064019 0.62838084,0.54766229 0.73003051,0.54667938 0.69858491
263,2023-07-25 17:09:53.480864,234.3542255174748,153.090863125534,4,155.0,unregistered/uil__2023-07-25__17:09:53.480864.png,unregistered/uir__2023-07-25__17:09:53.480864.png,registered/ril__2023-07-25__17:09:53.480864.png,registered/rir__2023-07-25__17:09:53.480864.png,1.909136874465986,0.43464363 0.62228328,0.50242192 0.62898117,0.46218416 0.70167613,0.46523789 0.67668253,0.52695072 0.59086394,0.59461236 0.59775168,0.55758819 0.67143071,0.55924523 0.64755785
251,2023-07-25 17:09:36.751803,174.01049322365753,153.0666748052136,4,155.0,unregistered/uil__2023-07-25__17:09:36.751803.png,unregistered/uir__2023-07-25__17:09:36.751803.png,registered/ril__2023-07-25__17:09:36.751803.png,registered/rir__2023-07-25__17:09:36.751803.png,1.9333251947863914,0.41158181 0.65851414,0.49594662 0.6630587,0.44623648 0.76063114,0.44650912 0.7291435,0.53502399 0.62648427,0.61897171 0.63105291,0.57375729 0.72900164,0.57527232 0.69965822
247,2023-07-25 17:09:30.689864,111.77440018483249,152.9405460523746,4,155.0,unregistered/uil__2023-07-25__17:09:30.689864.png,unregistered/uir__2023-07-25__17:09:30.689864.png,registered/ril__2023-07-25__17:09:30.689864.png,registered/rir__2023-07-25__17:09:30.689864.png,2.0594539476254,0.39465445 0.7407673,0.51624054 0.73570883,0.45550133 0.88751975,0.45397326 0.84073788,0.58920765 0.70862782,0.70965445 0.70211613,0.65425754 0.85319883,0.65364766 0.8094064
252,2023-07-25 17:09:37.749164,179.11714064353492,152.90987798258593,4,155.0,unregistered/uil__2023-07-25__17:09:37.749164.png,unregistered/uir__2023-07-25__17:09:37.749164.png,registered/ril__2023-07-25__17:09:37.749164.png,registered/rir__2023-07-25__17:09:37.749164.png,2.0901220174140747,0.42885113 0.65704775,0.51126641 0.65954882,0.46613201 0.75636071,0.46519011 0.72557271,0.5487299 0.6254217,0.63160449 0.62746906,0.5896433 0.72498792,0.5896309 0.69594538
255,2023-07-25 17:09:40.779443,240.40737450623487,152.7621467737565,4,155.0,unregistered/uil__2023-07-25__17:09:40.779443.png,unregistered/uir__2023-07-25__17:09:40.779443.png,registered/ril__2023-07-25__17:09:40.779443.png,registered/rir__2023-07-25__17:09:40.779443.png,2.2378532262434874,0.42203513 0.62390435,0.48752755 0.62661749,0.45195428 0.69861105,0.45267719 0.67680281,0.51241237 0.59449577,0.57659835 0.59605116,0.54378229 0.66904625,0.54544157 0.64757812
256,2023-07-25 17:09:41.796065,264.2830365265143,152.65348444801754,4,155.0,unregistered/uil__2023-07-25__17:09:41.796065.png,unregistered/uir__2023-07-25__17:09:41.796065.png,registered/ril__2023-07-25__17:09:41.796065.png,registered/rir__2023-07-25__17:09:41.796065.png,2.3465155519824634,0.48271015 0.61337399,0.54202104 0.62031549,0.50701779 0.68408653,0.50927562 0.66145849,0.56375766 0.58165407,0.62381291 0.58924484,0.59045157 0.65277624,0.59280568 0.63115138
260,2023-07-25 17:09:48.709540,162.45216395675703,152.65267251193046,4,155.0,unregistered/uil__2023-07-25__17:09:48.709540.png,unregistered/uir__2023-07-25__17:09:48.709540.png,registered/ril__2023-07-25__17:09:48.709540.png,registered/rir__2023-07-25__17:09:48.709540.png,2.3473274880695385,0.18553433 0.66853744,0.27925593 0.68044347,0.22210844 0.77693626,0.22662528 0.74670678,0.31940594 0.6385265,0.4096972 0.64892387,0.35929585 0.74613214,0.36583883 0.71582913
246,2023-07-25 17:09:29.689214,108.21184114087173,152.5174176852627,4,155.0,unregistered/uil__2023-07-25__17:09:29.689214.png,unregistered/uir__2023-07-25__17:09:29.689214.png,registered/ril__2023-07-25__17:09:29.689214.png,registered/rir__2023-07-25__17:09:29.689214.png,2.4825823147373,0.41864365 0.75274968,0.54245359 0.7501573,0.47852622 0.90492055,0.47746032 0.85721564,0.61914092 0.71960747,0.74116594 0.71506411,0.68315145 0.86935645,0.68504596 0.82390797
265,2023-07-25 17:09:55.894486,164.80430155945015,152.41575078131885,4,155.0,unregistered/uil__2023-07-25__17:09:55.894486.png,unregistered/uir__2023-07-25__17:09:55.894486.png,registered/ril__2023-07-25__17:09:55.894486.png,registered/rir__2023-07-25__17:09:55.894486.png,2.584249218681151,0.42628643 0.67073047,0.51291448 0.67853308,0.46359141 0.77394012,0.46838126 0.74454588,0.55863011 0.63786942,0.64336568 0.64510864,0.59678036 0.73946533,0.60350132 0.71052659
268,2023-07-25 17:10:01.927837,173.678586037782,152.17985579753827,4,155.0,unregistered/uil__2023-07-25__17:10:01.927837.png,unregistered/uir__2023-07-25__17:10:01.927837.png,registered/ril__2023-07-25__17:10:01.927837.png,registered/rir__2023-07-25__17:10:01.927837.png,2.8201442024617336,0.44151458 0.66509223,0.52666551 0.6731708,0.47705863 0.76481009,0.47985631 0.74024427,0.56622541 0.63349497,0.65184718 0.64152867,0.60477933 0.73274431,0.6072008 0.7090745
